sample_id,firm_id,origin,industry_status,industry_code,industry_public_date,industry_source_page,industry_source_url,baseline_st_name_evidence,baseline_st,st_source_url,st_source_public_date,baseline_quarter,baseline_audit,baseline_status,available_financial_facts,annual_missing,quarterly_missing,completeness_status,screening_status,analytical_eligible
600727.SH:2022,600727.SH,2022-05-01,pass_preorigin_classification,C26,2021-11-10,18,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600727.SH:2023,600727.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600727.SH:2024,600727.SH,2024-05-01,pass_preorigin_classification,C26,2024-04-03,76,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600727.SH:2025,600727.SH,2025-05-01,pass_preorigin_classification,C26,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2017,600731.SH,2017-05-01,pass_preorigin_classification,C26,2017-02-16,14,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2018,600731.SH,2018-05-01,pass_preorigin_classification,C26,2018-01-19,15,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2019,600731.SH,2019-05-01,pass_preorigin_classification,C26,2019-04-19,16,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2020,600731.SH,2020-05-01,pass_preorigin_classification,C26,2020-04-14,16,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2021,600731.SH,2021-05-01,pass_preorigin_classification,C26,2021-04-14,17,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2022,600731.SH,2022-05-01,pass_preorigin_classification,C26,2021-11-10,18,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2023,600731.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2024,600731.SH,2024-05-01,pass_preorigin_classification,C26,2024-04-03,76,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600731.SH:2025,600731.SH,2025-05-01,pass_preorigin_classification,C26,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2017,600745.SH,2017-05-01,pass_preorigin_classification,C39,2017-02-16,44,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2018,600745.SH,2018-05-01,pass_preorigin_classification,C39,2018-01-19,53,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2019,600745.SH,2019-05-01,pass_preorigin_classification,C39,2019-04-19,55,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2020,600745.SH,2020-05-01,pass_preorigin_classification,C39,2020-04-14,57,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2021,600745.SH,2021-05-01,pass_preorigin_classification,C39,2021-04-14,63,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2022,600745.SH,2022-05-01,pass_preorigin_classification,C39,2021-11-10,67,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2023,600745.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2024,600745.SH,2024-05-01,pass_preorigin_classification,C39,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600745.SH:2025,600745.SH,2025-05-01,pass_preorigin_classification,C39,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2017,600753.SH,2017-05-01,pass_preorigin_classification,F51,2017-02-16,52,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2018,600753.SH,2018-05-01,pass_preorigin_classification,F51,2018-01-19,62,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2019,600753.SH,2019-05-01,pass_preorigin_classification,F51,2019-04-19,64,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2020,600753.SH,2020-05-01,pass_preorigin_classification,F51,2020-04-14,67,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2021,600753.SH,2021-05-01,pass_preorigin_classification,F51,2021-04-14,75,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2022,600753.SH,2022-05-01,pass_preorigin_classification,F51,2021-11-10,80,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2023,600753.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2024,600753.SH,2024-05-01,pass_preorigin_classification,F51,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600753.SH:2025,600753.SH,2025-05-01,pass_preorigin_classification,F51,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2017,600754.SH,2017-05-01,pass_preorigin_classification,H61,2017-02-16,56,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2018,600754.SH,2018-05-01,pass_preorigin_classification,H61,2018-01-19,67,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2019,600754.SH,2019-05-01,pass_preorigin_classification,H61,2019-04-19,69,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2020,600754.SH,2020-05-01,pass_preorigin_classification,H61,2020-04-14,72,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2021,600754.SH,2021-05-01,pass_preorigin_classification,H61,2021-04-14,80,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2022,600754.SH,2022-05-01,pass_preorigin_classification,H61,2021-11-10,85,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2023,600754.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2024,600754.SH,2024-05-01,pass_preorigin_classification,H61,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600754.SH:2025,600754.SH,2025-05-01,pass_preorigin_classification,H61,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2017,600756.SH,2017-05-01,pass_preorigin_classification,I65,2017-02-16,61,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2018,600756.SH,2018-05-01,pass_preorigin_classification,I65,2018-01-19,73,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2019,600756.SH,2019-05-01,pass_preorigin_classification,I65,2019-04-19,75,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2020,600756.SH,2020-05-01,pass_preorigin_classification,I65,2020-04-14,79,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2021,600756.SH,2021-05-01,pass_preorigin_classification,I65,2021-04-14,87,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2022,600756.SH,2022-05-01,pass_preorigin_classification,I65,2021-11-10,92,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2023,600756.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2024,600756.SH,2024-05-01,pass_preorigin_classification,I65,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600756.SH:2025,600756.SH,2025-05-01,pass_preorigin_classification,I65,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2017,600764.SH,2017-05-01,pass_preorigin_classification,C39,2017-02-16,44,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2018,600764.SH,2018-05-01,pass_preorigin_classification,C39,2018-01-19,53,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2019,600764.SH,2019-05-01,pass_preorigin_classification,C39,2019-04-19,55,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2020,600764.SH,2020-05-01,pass_preorigin_classification,C39,2020-04-14,57,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2021,600764.SH,2021-05-01,pass_preorigin_classification,C39,2021-04-14,63,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2022,600764.SH,2022-05-01,pass_preorigin_classification,C39,2021-11-10,67,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2023,600764.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2024,600764.SH,2024-05-01,pass_preorigin_classification,C39,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600764.SH:2025,600764.SH,2025-05-01,pass_preorigin_classification,C39,2025-04-18,72,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2017,600766.SH,2017-05-01,pass_preorigin_classification,B09,2017-02-16,3,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2018,600766.SH,2018-05-01,pass_preorigin_classification,B09,2018-01-19,3,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2019,600766.SH,2019-05-01,pass_preorigin_classification,B09,2019-04-19,3,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2020,600766.SH,2020-05-01,pass_preorigin_classification,B09,2020-04-14,3,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2021,600766.SH,2021-05-01,pass_preorigin_classification,B09,2021-04-14,3,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2022,600766.SH,2022-05-01,pass_preorigin_classification,S90,2021-11-10,107,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2023,600766.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600766.SH:2024,600766.SH,2024-05-01,pass_preorigin_classification,F51,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2017,600770.SH,2017-05-01,pass_preorigin_classification,S90,2017-02-16,69,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2018,600770.SH,2018-05-01,pass_preorigin_classification,S90,2018-01-19,83,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2019,600770.SH,2019-05-01,pass_preorigin_classification,S90,2019-04-19,86,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2020,600770.SH,2020-05-01,pass_preorigin_classification,S90,2020-04-14,91,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2021,600770.SH,2021-05-01,pass_preorigin_classification,S90,2021-04-14,101,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2022,600770.SH,2022-05-01,pass_preorigin_classification,S90,2021-11-10,107,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2023,600770.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2024,600770.SH,2024-05-01,pass_preorigin_classification,D44,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600770.SH:2025,600770.SH,2025-05-01,pass_preorigin_classification,D44,2025-04-18,73,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2017,600773.SH,2017-05-01,pass_preorigin_classification,K70,2017-02-16,65,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2018,600773.SH,2018-05-01,pass_preorigin_classification,K70,2018-01-19,78,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2019,600773.SH,2019-05-01,pass_preorigin_classification,K70,2019-04-19,80,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2020,600773.SH,2020-05-01,pass_preorigin_classification,K70,2020-04-14,85,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2021,600773.SH,2021-05-01,pass_preorigin_classification,K70,2021-04-14,94,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2022,600773.SH,2022-05-01,pass_preorigin_classification,K70,2021-11-10,99,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2023,600773.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2024,600773.SH,2024-05-01,pass_preorigin_classification,K70,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600773.SH:2025,600773.SH,2025-05-01,pass_preorigin_classification,K70,2025-04-18,73,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2017,600785.SH,2017-05-01,pass_preorigin_classification,F52,2017-02-16,54,https://www.csrc.gov.cn/csrc/c100103/c1452008/1452008/files/1616066692059_33259.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2018,600785.SH,2018-05-01,pass_preorigin_classification,F52,2018-01-19,64,https://www.csrc.gov.cn/csrc/c100103/c1452004/1452004/files/1616066687576_64273.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2019,600785.SH,2019-05-01,pass_preorigin_classification,F52,2019-04-19,66,https://www.csrc.gov.cn/csrc/c100103/c1451999/1451999/files/1616066680642_59642.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2020,600785.SH,2020-05-01,pass_preorigin_classification,F52,2020-04-14,69,https://www.csrc.gov.cn/csrc/c100103/c1451995/1451995/files/1616066675411_69786.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2021,600785.SH,2021-05-01,pass_preorigin_classification,F52,2021-04-14,76,https://www.csrc.gov.cn/csrc/c100103/c29a6845e0d0b4912adcc1cdfa5f679eb/29a6845e0d0b4912adcc1cdfa5f679eb/files/1629362473789_90940.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2022,600785.SH,2022-05-01,pass_preorigin_classification,F52,2021-11-10,82,https://www.csrc.gov.cn/csrc/c100103/c1558619/1558619/files/1638277734844_11692.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2023,600785.SH,2023-05-01,pending,,,,,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2024,600785.SH,2024-05-01,pass_preorigin_classification,F52,2024-04-03,77,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2023xiaban/2023xiabangupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
600785.SH:2025,600785.SH,2025-05-01,pass_preorigin_classification,F52,2025-04-18,73,https://sp.capco.org.cn:82/file/202603/hangyefenlei/2024xiaban/hangyefenleigupiaodaima.pdf,,,,,,,pending,0,,,pending_source_review,pending,0
